id,name,category,url,status
archival_v2,Field Notes Documentary V2,Creative_Arts,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/archival_v2.html,
williamsburg_v2,Midnight Projection V2,Creative_Arts,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/williamsburg_v2.html,
immersive_v2,VibeFest V2,Music_Entertainment,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/immersive_v2.html,
risograph_v2,Print Party V2,Creative_Arts,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/risograph_v2.html,
swiss_v2,Forms Follow Function V2,Typography_Minimalist,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/swiss_v2.html,
indie_art_show_v2,Emerging Voices V2,Creative_Arts,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/indie_art_show_v2.html,
zine_v2,Noise Complaint V2,Music_Entertainment,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/zine_v2.html,
neon_tokyo_v2,Tokyo Nights Market V2,Music_Entertainment,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/neon_tokyo_v2.html,
letterpress_workshop_v2,Letterpress Printing 101 V2,Creative_Arts,https://ian-simpletix.github.io/new_eventpage_templates/Claude Adjusted/new_designs_v2/letterpress_workshop_v2.html,
